# Data source: https://coronadatascraper.com/timeseries-byLocation.json
# Data provenance: Coronadatascraper.com
# License: Scraped from many sources, no clear license
location	time	cases	deaths	hospitalized	ICU	recovered
USA-CA-Los Angeles County	2020-3-16	94	1			
USA-CA-Los Angeles County	2020-3-17	144	1			
USA-CA-Los Angeles County	2020-3-18	190	1			
USA-CA-Los Angeles County	2020-3-19	190	1			
USA-CA-Los Angeles County	2020-3-20	231	2			
USA-CA-Los Angeles County	2020-3-21	292	2			
USA-CA-Los Angeles County	2020-3-22	292	2			
USA-CA-Los Angeles County	2020-3-23	543	7			
USA-CA-Los Angeles County	2020-3-24	665	11			
USA-WA-King County	2020-1-22	1	0			0
USA-WA-King County	2020-1-23	1	0			0
USA-WA-King County	2020-1-24	1	0			0
USA-WA-King County	2020-1-25	1	0			0
USA-WA-King County	2020-1-26	1	0			0
USA-WA-King County	2020-1-27	1	0			0
USA-WA-King County	2020-1-28	1	0			0
USA-WA-King County	2020-1-29	1	0			0
USA-WA-King County	2020-1-30	1	0			0
USA-WA-King County	2020-1-31	1	0			0
USA-WA-King County	2020-2-1	1	0			0
USA-WA-King County	2020-2-2	1	0			0
USA-WA-King County	2020-2-3	1	0			0
USA-WA-King County	2020-2-4	1	0			0
USA-WA-King County	2020-2-5	1	0			0
USA-WA-King County	2020-2-6	1	0			0
USA-WA-King County	2020-2-7	1	0			0
USA-WA-King County	2020-2-8	1	0			0
USA-WA-King County	2020-2-9	1	0			1
USA-WA-King County	2020-2-10	1	0			1
USA-WA-King County	2020-2-11	1	0			1
USA-WA-King County	2020-2-12	1	0			1
USA-WA-King County	2020-2-13	1	0			1
USA-WA-King County	2020-2-14	1	0			1
USA-WA-King County	2020-2-15	1	0			1
USA-WA-King County	2020-2-16	1	0			1
USA-WA-King County	2020-2-17	1	0			1
USA-WA-King County	2020-2-18	1	0			1
USA-WA-King County	2020-2-19	1	0			1
USA-WA-King County	2020-2-20	1	0			1
USA-WA-King County	2020-2-21	1	0			1
USA-WA-King County	2020-2-22	1	0			1
USA-WA-King County	2020-2-23	1	0			1
USA-WA-King County	2020-2-24	1	0			1
USA-WA-King County	2020-2-25	1	0			1
USA-WA-King County	2020-2-26	1	0			1
USA-WA-King County	2020-2-27	1	0			1
USA-WA-King County	2020-2-28	1	0			1
USA-WA-King County	2020-2-29	6	1			1
USA-WA-King County	2020-3-1	9	1			1
USA-WA-King County	2020-3-2	14	5			1
USA-WA-King County	2020-3-3	21	6			1
USA-WA-King County	2020-3-4	31	9			1
USA-WA-King County	2020-3-5	51	10			1
USA-WA-King County	2020-3-6	58	12			1
USA-WA-King County	2020-3-7	71	15			1
USA-WA-King County	2020-3-8	83	17			1
USA-WA-King County	2020-3-9	83	17			1
USA-WA-King County	2020-3-10	116	21			1
USA-WA-King County	2020-3-11	190	22			1
USA-WA-King County	2020-3-12	0				
USA-WA-King County	2020-3-13	328	32			
USA-WA-King County	2020-3-14	387	35			
USA-WA-King County	2020-3-15	420	37			
USA-WA-King County	2020-3-16	488	43			
USA-WA-King County	2020-3-17	569	43			
USA-WA-King County	2020-3-18	562	56			
USA-WA-King County	2020-3-19	693	60			
USA-WA-King County	2020-3-20	793	67			
USA-WA-King County	2020-3-21	934	74			
USA-WA-King County	2020-3-22	1040	75			
USA-WA-King County	2020-3-23	1170	87			
USA-WA-King County	2020-3-24	1277	94			
USA-IL-Cook County	2020-1-22	0	0			0
USA-IL-Cook County	2020-1-23	0	0			0
USA-IL-Cook County	2020-1-24	1	0			0
USA-IL-Cook County	2020-1-25	1	0			0
USA-IL-Cook County	2020-1-26	1	0			0
USA-IL-Cook County	2020-1-27	1	0			0
USA-IL-Cook County	2020-1-28	1	0			0
USA-IL-Cook County	2020-1-29	1	0			0
USA-IL-Cook County	2020-1-30	1	0			0
USA-IL-Cook County	2020-1-31	2	0			0
USA-IL-Cook County	2020-2-1	2	0			0
USA-IL-Cook County	2020-2-2	2	0			0
USA-IL-Cook County	2020-2-3	2	0			0
USA-IL-Cook County	2020-2-4	2	0			0
USA-IL-Cook County	2020-2-5	2	0			0
USA-IL-Cook County	2020-2-6	2	0			0
USA-IL-Cook County	2020-2-7	2	0			0
USA-IL-Cook County	2020-2-8	2	0			0
USA-IL-Cook County	2020-2-9	2	0			2
USA-IL-Cook County	2020-2-10	2	0			2
USA-IL-Cook County	2020-2-11	2	0			2
USA-IL-Cook County	2020-2-12	2	0			2
USA-IL-Cook County	2020-2-13	2	0			2
USA-IL-Cook County	2020-2-14	2	0			2
USA-IL-Cook County	2020-2-15	2	0			2
USA-IL-Cook County	2020-2-16	2	0			2
USA-IL-Cook County	2020-2-17	2	0			2
USA-IL-Cook County	2020-2-18	2	0			2
USA-IL-Cook County	2020-2-19	2	0			2
USA-IL-Cook County	2020-2-20	2	0			2
USA-IL-Cook County	2020-2-21	2	0			2
USA-IL-Cook County	2020-2-22	2	0			2
USA-IL-Cook County	2020-2-23	2	0			2
USA-IL-Cook County	2020-2-24	2	0			2
USA-IL-Cook County	2020-2-25	2	0			2
USA-IL-Cook County	2020-2-26	2	0			2
USA-IL-Cook County	2020-2-27	2	0			2
USA-IL-Cook County	2020-2-28	2	0			2
USA-IL-Cook County	2020-2-29	2	0			2
USA-IL-Cook County	2020-3-1	3	0			2
USA-IL-Cook County	2020-3-2	4	0			2
USA-IL-Cook County	2020-3-3	4	0			2
USA-IL-Cook County	2020-3-4	4	0			2
USA-IL-Cook County	2020-3-5	5	0			2
USA-IL-Cook County	2020-3-6	5	0			2
USA-IL-Cook County	2020-3-7	6	0			2
USA-IL-Cook County	2020-3-8	7	0			2
USA-IL-Cook County	2020-3-9	7	0			2
USA-IL-Cook County	2020-3-10	11	0			2
USA-IL-Cook County	2020-3-11	22	0			2
USA-IL-Cook County	2020-3-17	77				
USA-IL-Cook County	2020-3-18	77				
USA-IL-Cook County	2020-3-19	77				
USA-IL-Cook County	2020-3-20	77				
USA-IL-Cook County	2020-3-21	77				
USA-IL-Cook County	2020-3-24	412				
USA-WA-Skagit County	2020-1-22	0	0			0
USA-WA-Skagit County	2020-1-23	0	0			0
USA-WA-Skagit County	2020-1-24	0	0			0
USA-WA-Skagit County	2020-1-25	0	0			0
USA-WA-Skagit County	2020-1-26	0	0			0
USA-WA-Skagit County	2020-1-27	0	0			0
USA-WA-Skagit County	2020-1-28	0	0			0
USA-WA-Skagit County	2020-1-29	0	0			0
USA-WA-Skagit County	2020-1-30	0	0			0
USA-WA-Skagit County	2020-1-31	0	0			0
USA-WA-Skagit County	2020-2-1	0	0			0
USA-WA-Skagit County	2020-2-2	0	0			0
USA-WA-Skagit County	2020-2-3	0	0			0
USA-WA-Skagit County	2020-2-4	0	0			0
USA-WA-Skagit County	2020-2-5	0	0			0
USA-WA-Skagit County	2020-2-6	0	0			0
USA-WA-Skagit County	2020-2-7	0	0			0
USA-WA-Skagit County	2020-2-8	0	0			0
USA-WA-Skagit County	2020-2-9	0	0			0
USA-WA-Skagit County	2020-2-10	0	0			0
USA-WA-Skagit County	2020-2-11	0	0			0
USA-WA-Skagit County	2020-2-12	0	0			0
USA-WA-Skagit County	2020-2-13	0	0			0
USA-WA-Skagit County	2020-2-14	0	0			0
USA-WA-Skagit County	2020-2-15	0	0			0
USA-WA-Skagit County	2020-2-16	0	0			0
USA-WA-Skagit County	2020-2-17	0	0			0
USA-WA-Skagit County	2020-2-18	0	0			0
USA-WA-Skagit County	2020-2-19	0	0			0
USA-WA-Skagit County	2020-2-20	0	0			0
USA-WA-Skagit County	2020-2-21	0	0			0
USA-WA-Skagit County	2020-2-22	0	0			0
USA-WA-Skagit County	2020-2-23	0	0			0
USA-WA-Skagit County	2020-2-24	0	0			0
USA-WA-Skagit County	2020-2-25	0	0			0
USA-WA-Skagit County	2020-2-26	0	0			0
USA-WA-Skagit County	2020-2-27	0	0			0
USA-WA-Skagit County	2020-2-28	0	0			0
USA-WA-Skagit County	2020-2-29	0	0			0
USA-WA-Skagit County	2020-3-1	0	0			0
USA-WA-Skagit County	2020-3-2	0	0			0
USA-WA-Skagit County	2020-3-3	0	0			0
USA-WA-Skagit County	2020-3-4	0	0			0
USA-WA-Skagit County	2020-3-5	0	0			0
USA-WA-Skagit County	2020-3-6	0	0			0
USA-WA-Skagit County	2020-3-7	0	0			0
USA-WA-Skagit County	2020-3-8	0	0			0
USA-WA-Skagit County	2020-3-9	0	0			0
USA-WA-Skagit County	2020-3-10	0	0			0
USA-WA-Skagit County	2020-3-11	1	0			0
USA-WA-Skagit County	2020-3-12	0				
USA-WA-Skagit County	2020-3-13	3	0			
USA-WA-Skagit County	2020-3-14	4	0			
USA-WA-Skagit County	2020-3-15	4	0			
USA-WA-Skagit County	2020-3-16	7	0			
USA-WA-Skagit County	2020-3-17	9	0			
USA-WA-Skagit County	2020-3-18	14	0			
USA-WA-Skagit County	2020-3-19	18	0			
USA-WA-Skagit County	2020-3-20	25	0			
USA-WA-Skagit County	2020-3-21	28	0			
USA-WA-Skagit County	2020-3-22	33	0			
USA-WA-Skagit County	2020-3-23	45	1			
USA-WA-Skagit County	2020-3-24	48	1			
USA-WA-Thurston County	2020-1-22	0	0			0
USA-WA-Thurston County	2020-1-23	0	0			0
