# Data source: https://www.ecdc.europa.eu/sites/default/files/documents/COVID-19-geographic-disbtribution-worldwide-<DATE>-xlsx
# Data provenance: European Centre for Disease Prevention and Control
# License: The downloadable data file is updated daily and contains the latest available public data on COVID-19. Public-use data files allows users to manipulate the data in a format appropriate for their analyses. Users of ECDC public-use data files must comply with data use restrictions to ensure that the information will be used solely for statistical analysis or reporting purposes.
location	time	cases	deaths	hospitalized	ICU	recovered
Belarus	2020-02-08	0	0			0
Belarus	2020-02-09	0	0			0
Belarus	2020-02-10	0	0			0
Belarus	2020-02-11	0	0			0
Belarus	2020-02-12	0	0			0
Belarus	2020-02-13	0	0			0
Belarus	2020-02-14	0	0			0
Belarus	2020-02-15	0	0			0
Belarus	2020-02-16	0	0			0
Belarus	2020-02-17	0	0			0
Belarus	2020-02-18	0	0			0
Belarus	2020-02-19	0	0			0
Belarus	2020-02-20	0	0			0
Belarus	2020-02-21	0	0			0
Belarus	2020-02-22	0	0			0
Belarus	2020-02-23	0	0			0
Belarus	2020-02-24	0	0			0
Belarus	2020-02-25	0	0			0
Belarus	2020-02-26	0	0			0
Belarus	2020-02-27	0	0			0
Belarus	2020-02-28	1	0			0
Belarus	2020-02-29	1	0			0
Belarus	2020-03-01	1	0			0
Belarus	2020-03-02	1	0			0
Belarus	2020-03-04	4	0			0
Belarus	2020-03-05	6	0			0
Belarus	2020-03-11	9	0			0
Belarus	2020-03-12	12	0			0
Belarus	2020-03-13	21	0			0
Belarus	2020-03-16	27	0			0
Belarus	2020-03-17	36	0			0
Belarus	2020-03-18	36	0			0
Belarus	2020-03-19	46	0			0
Belarus	2020-03-20	57	0			0
Belarus	2020-03-21	57	0			0
Belarus	2020-03-22	76	0			0
Belarus	2020-03-23	76	0			0
Belarus	2020-03-24	81	0			0
Belarus	2020-03-25	81	0			0
Belarus	2020-03-26	86	0			0
Belarus	2020-03-27	86	0			0
Belgium	2019-12-31	0	0			0
Belgium	2020-01-01	0	0			0
Belgium	2020-01-02	0	0			0
Belgium	2020-01-03	0	0			0
Belgium	2020-01-04	0	0			0
Belgium	2020-01-05	0	0			0
Belgium	2020-01-06	0	0			0
Belgium	2020-01-07	0	0			0
Belgium	2020-01-08	0	0			0
Belgium	2020-01-09	0	0			0
Belgium	2020-01-10	0	0			0
Belgium	2020-01-11	0	0			0
Belgium	2020-01-12	0	0			0
Belgium	2020-01-13	0	0			0
Belgium	2020-01-14	0	0			0
Belgium	2020-01-15	0	0			0
Belgium	2020-01-16	0	0			0
Belgium	2020-01-17	0	0			0
Belgium	2020-01-18	0	0			0
Belgium	2020-01-19	0	0			0
Belgium	2020-01-20	0	0			0
Belgium	2020-01-21	0	0			0
Belgium	2020-01-22	0	0			0
Belgium	2020-01-23	0	0			0
Belgium	2020-01-24	0	0			0
Belgium	2020-01-25	0	0			0
Belgium	2020-01-26	0	0			0
Belgium	2020-01-27	0	0			0
Belgium	2020-01-28	0	0			0
Belgium	2020-01-29	0	0			0
Belgium	2020-01-30	0	0			0
Belgium	2020-01-31	0	0			0
Belgium	2020-02-01	0	0			0
Belgium	2020-02-02	0	0			0
Belgium	2020-02-03	0	0			0
Belgium	2020-02-04	1	0			0
Belgium	2020-02-05	1	0			0
Belgium	2020-02-06	1	0			0
Belgium	2020-02-07	1	0			0
Belgium	2020-02-08	1	0			0
Belgium	2020-02-09	1	0			0
Belgium	2020-02-10	1	0			0
Belgium	2020-02-11	1	0			0
Belgium	2020-02-12	1	0			0
Belgium	2020-02-13	1	0			0
Belgium	2020-02-14	1	0			0
Belgium	2020-02-15	1	0			0
Belgium	2020-02-16	1	0			0
Belgium	2020-02-17	1	0			0
Belgium	2020-02-18	1	0			0
Belgium	2020-02-19	1	0			0
Belgium	2020-02-20	1	0			0
Belgium	2020-02-21	1	0			0
Belgium	2020-02-22	1	0			0
Belgium	2020-02-23	1	0			0
Belgium	2020-02-24	1	0			0
Belgium	2020-02-25	1	0			0
Belgium	2020-02-26	1	0			0
Belgium	2020-02-27	1	0			0
Belgium	2020-02-28	1	0			0
Belgium	2020-02-29	1	0			0
Belgium	2020-03-01	1	0			0
Belgium	2020-03-02	2	0			0
Belgium	2020-03-03	8	0			0
Belgium	2020-03-04	13	0			0
Belgium	2020-03-05	23	0			0
Belgium	2020-03-06	50	0			0
Belgium	2020-03-07	109	0			0
Belgium	2020-03-08	169	0			0
Belgium	2020-03-09	200	0			0
Belgium	2020-03-10	239	0			0
Belgium	2020-03-11	267	0			0
Belgium	2020-03-12	314	3			0
Belgium	2020-03-13	399	3			0
Belgium	2020-03-14	559	3			0
Belgium	2020-03-15	689	4			0
Belgium	2020-03-16	886	4			0
Belgium	2020-03-17	1085	5			0
Belgium	2020-03-18	1243	5			0
Belgium	2020-03-19	1486	14			0
Belgium	2020-03-20	1795	21			0
Belgium	2020-03-21	2257	37			0
Belgium	2020-03-22	2815	67			0
Belgium	2020-03-23	3401	75			0
Belgium	2020-03-24	3743	88			0
Belgium	2020-03-25	4269	122			0
Belgium	2020-03-26	4937	178			0
Belgium	2020-03-27	6235	220			0
Belize	2020-03-24	1	0			0
Belize	2020-03-25	1	0			0
Belize	2020-03-26	2	0			0
Belize	2020-03-27	2	0			0
Benin	2020-03-17	1	0			0
Benin	2020-03-18	1	0			0
Benin	2020-03-19	1	0			0
Benin	2020-03-20	2	0			0
Benin	2020-03-21	2	0			0
Benin	2020-03-22	2	0			0
Benin	2020-03-23	2	0			0
Benin	2020-03-24	5	0			0
Benin	2020-03-25	5	0			0
Benin	2020-03-26	5	0			0
Benin	2020-03-27	6	0			0
Bermuda	2020-03-20	2	0			0
Bermuda	2020-03-21	2	0			0
Bermuda	2020-03-22	2	0			0
Bermuda	2020-03-23	6	0			0
Bermuda	2020-03-24	6	0			0
Bermuda	2020-03-25	6	0			0
Bermuda	2020-03-26	6	0			0
Bermuda	2020-03-27	15	0			0
Bhutan	2020-03-06	1	0			0
Bhutan	2020-03-13	1	0			0
Bhutan	2020-03-15	1	0			0
Bhutan	2020-03-17	1	0			0
Bhutan	2020-03-18	1	0			0
Bhutan	2020-03-19	1	0			0
Bhutan	2020-03-20	1	0			0
Bhutan	2020-03-21	2	0			0
Bhutan	2020-03-22	2	0			0
Bhutan	2020-03-23	2	0			0
Bhutan	2020-03-24	2	0			0
Bhutan	2020-03-25	2	0			0
Bhutan	2020-03-26	3	0			0
Bhutan	2020-03-27	3	0			0
Bolivia (Plurinational State of)	2020-03-12	2	0			0
Bolivia (Plurinational State of)	2020-03-13	3	0			0
Bolivia (Plurinational State of)	2020-03-14	10	0			0
Bolivia (Plurinational State of)	2020-03-15	10	0			0
Bolivia (Plurinational State of)	2020-03-17	11	0			0
Bolivia (Plurinational State of)	2020-03-18	12	0			0
Bolivia (Plurinational State of)	2020-03-19	12	0			0
Bolivia (Plurinational State of)	2020-03-20	15	0			0
Bolivia (Plurinational State of)	2020-03-21	19	0			0
Bolivia (Plurinational State of)	2020-03-22	20	0			0
Bolivia (Plurinational State of)	2020-03-23	27	0			0
Bolivia (Plurinational State of)	2020-03-24	28	0			0
Bolivia (Plurinational State of)	2020-03-25	32	0			0
Bolivia (Plurinational State of)	2020-03-26	39	0			0
Bolivia (Plurinational State of)	2020-03-27	61	0			0
Bosnia and Herzegovina	2020-03-06	2	0			0
Bosnia and Herzegovina	2020-03-12	3	0			0
Bosnia and Herzegovina	2020-03-13	3	0			0
Bosnia and Herzegovina	2020-03-16	18	0			0
Bosnia and Herzegovina	2020-03-17	21	0			0
Bosnia and Herzegovina	2020-03-18	21	0			0
Bosnia and Herzegovina	2020-03-19	36	0			0
Bosnia and Herzegovina	2020-03-20	44	0			0
Bosnia and Herzegovina	2020-03-21	44	0			0
Bosnia and Herzegovina	2020-03-22	92	1			0
Bosnia and Herzegovina	2020-03-23	125	1			0
Bosnia and Herzegovina	2020-03-24	129	1			0
Bosnia and Herzegovina	2020-03-25	162	2			0
Bosnia and Herzegovina	2020-03-26	181	3			0
Bosnia and Herzegovina	2020-03-27	181	3			0
Brazil	2019-12-31	0	0			0
Brazil	2020-01-01	0	0			0
Brazil	2020-01-02	0	0			0
Brazil	2020-01-03	0	0			0
Brazil	2020-01-04	0	0			0
Brazil	2020-01-05	0	0			0
Brazil	2020-01-06	0	0			0
Brazil	2020-01-07	0	0			0
Brazil	2020-01-08	0	0			0
Brazil	2020-01-09	0	0			0
Brazil	2020-01-10	0	0			0
Brazil	2020-01-11	0	0			0
Brazil	2020-01-12	0	0			0
Brazil	2020-01-13	0	0			0
Brazil	2020-01-14	0	0			0
Brazil	2020-01-15	0	0			0
Brazil	2020-01-16	0	0			0
Brazil	2020-01-17	0	0			0
Brazil	2020-01-18	0	0			0
Brazil	2020-01-19	0	0			0
Brazil	2020-01-20	0	0			0
Brazil	2020-01-21	0	0			0
Brazil	2020-01-22	0	0			0
Brazil	2020-01-23	0	0			0
Brazil	2020-01-24	0	0			0
Brazil	2020-01-25	0	0			0
Brazil	2020-01-26	0	0			0
Brazil	2020-01-27	0	0			0
Brazil	2020-01-28	0	0			0
Brazil	2020-01-29	0	0			0
Brazil	2020-01-30	0	0			0
Brazil	2020-01-31	0	0			0
Brazil	2020-02-01	0	0			0
Brazil	2020-02-02	0	0			0
Brazil	2020-02-03	0	0			0
Brazil	2020-02-04	0	0			0
Brazil	2020-02-05	0	0			0
Brazil	2020-02-06	0	0			0
Brazil	2020-02-07	0	0			0
Brazil	2020-02-08	0	0			0
Brazil	2020-02-09	0	0			0
Brazil	2020-02-10	0	0			0
Brazil	2020-02-11	0	0			0
Brazil	2020-02-12	0	0			0
Brazil	2020-02-13	0	0			0
Brazil	2020-02-14	0	0			0
Brazil	2020-02-15	0	0			0
Brazil	2020-02-16	0	0			0
Brazil	2020-02-17	0	0			0
Brazil	2020-02-18	0	0			0
Brazil	2020-02-19	0	0			0
Brazil	2020-02-20	0	0			0
Brazil	2020-02-21	0	0			0
Brazil	2020-02-22	0	0			0
Brazil	2020-02-23	0	0			0
Brazil	2020-02-24	0	0			0
Brazil	2020-02-25	0	0			0
Brazil	2020-02-26	1	0			0
Brazil	2020-02-27	1	0			0
Brazil	2020-02-28	1	0			0
Brazil	2020-02-29	1	0			0
Brazil	2020-03-01	2	0			0
Brazil	2020-03-02	2	0			0
Brazil	2020-03-05	3	0			0
Brazil	2020-03-06	8	0			0
Brazil	2020-03-07	13	0			0
Brazil	2020-03-08	13	0			0
Brazil	2020-03-09	25	0			0
Brazil	2020-03-11	34	0			0
Brazil	2020-03-12	52	0			0
Brazil	2020-03-13	77	0			0
Brazil	2020-03-14	98	0			0
Brazil	2020-03-15	121	0			0
Brazil	2020-03-16	200	0			0
Brazil	2020-03-17	234	0			0
Brazil	2020-03-18	291	1			0
Brazil	2020-03-19	428	4			0
Brazil	2020-03-20	621	6			0
Brazil	2020-03-21	904	11			0
Brazil	2020-03-22	1128	18			0
Brazil	2020-03-23	1546	25			0
Brazil	2020-03-24	1891	34			0
Brazil	2020-03-25	2201	46			0
Brazil	2020-03-26	2433	57			0
Brazil	2020-03-27	2915	77			0
Virgin Islands (British)	2020-03-27	2	0			0
Brunei Darussalam	2020-03-10	1	0			0
Brunei Darussalam	2020-03-12	11	0			0
Brunei Darussalam	2020-03-13	25	0			0
Brunei Darussalam	2020-03-14	37	0			0
Brunei Darussalam	2020-03-15	40	0			0
Brunei Darussalam	2020-03-16	50	0			0
Brunei Darussalam	2020-03-17	54	0			0
Brunei Darussalam	2020-03-18	56	0			0
Brunei Darussalam	2020-03-19	68	0			0
Brunei Darussalam	2020-03-20	73	0			0
Brunei Darussalam	2020-03-21	78	0			0
Brunei Darussalam	2020-03-22	83	0			0
Brunei Darussalam	2020-03-23	88	0			0
Brunei Darussalam	2020-03-24	91	0			0
Brunei Darussalam	2020-03-25	104	0			0
Brunei Darussalam	2020-03-26	107	0			0
Brunei Darussalam	2020-03-27	114	0			0
Bulgaria	2020-03-08	2	0			0
Bulgaria	2020-03-09	4	0			0
Bulgaria	2020-03-12	7	1			0
Bulgaria	2020-03-13	23	1			0
Bulgaria	2020-03-14	31	1			0
Bulgaria	2020-03-15	41	2			0
Bulgaria	2020-03-16	51	2			0
Bulgaria	2020-03-17	62	2			0
Bulgaria	2020-03-18	81	2			0
Bulgaria	2020-03-19	92	2			0
Bulgaria	2020-03-20	105	3			0
Bulgaria	2020-03-21	127	3			0
Bulgaria	2020-03-22	163	3			0
Bulgaria	2020-03-23	185	3			0
Bulgaria	2020-03-24	201	3			0
Bulgaria	2020-03-25	220	3			0
Bulgaria	2020-03-26	242	3			0
Bulgaria	2020-03-27	264	3			0
Burkina Faso	2020-03-11	2	0			0
Burkina Faso	2020-03-12	2	0			0
Burkina Faso	2020-03-15	3	0			0
Burkina Faso	2020-03-16	3	0			0
Burkina Faso	2020-03-17	20	0			0
Burkina Faso	2020-03-18	20	0			0
Burkina Faso	2020-03-19	26	1			0
Burkina Faso	2020-03-20	33	1			0
Burkina Faso	2020-03-21	40	1			0
Burkina Faso	2020-03-22	64	3			0
Burkina Faso	2020-03-23	64	3			0
Burkina Faso	2020-03-24	75	3			0
Burkina Faso	2020-03-25	99	3			0
Burkina Faso	2020-03-26	114	3			0
Burkina Faso	2020-03-27	146	3			0
Cambodia	2019-12-31	0	0			0
Cambodia	2020-01-01	0	0			0
Cambodia	2020-01-02	0	0			0
Cambodia	2020-01-03	0	0			0
Cambodia	2020-01-04	0	0			0
Cambodia	2020-01-05	0	0			0
Cambodia	2020-01-06	0	0			0
Cambodia	2020-01-07	0	0			0
Cambodia	2020-01-08	0	0			0
Cambodia	2020-01-09	0	0			0
Cambodia	2020-01-10	0	0			0
Cambodia	2020-01-11	0	0			0
Cambodia	2020-01-12	0	0			0
Cambodia	2020-01-13	0	0			0
Cambodia	2020-01-14	0	0			0
Cambodia	2020-01-15	0	0			0
Cambodia	2020-01-16	0	0			0
Cambodia	2020-01-17	0	0			0
Cambodia	2020-01-18	0	0			0
Cambodia	2020-01-19	0	0			0
Cambodia	2020-01-20	0	0			0
Cambodia	2020-01-21	0	0			0
Cambodia	2020-01-22	0	0			0
Cambodia	2020-01-23	0	0			0
Cambodia	2020-01-24	0	0			0
Cambodia	2020-01-25	0	0			0
Cambodia	2020-01-26	0	0			0
Cambodia	2020-01-27	0	0			0
Cambodia	2020-01-28	1	0			0
Cambodia	2020-01-29	1	0			0
Cambodia	2020-01-30	1	0			0
Cambodia	2020-01-31	1	0			0
Cambodia	2020-02-01	1	0			0
Cambodia	2020-02-02	1	0			0
Cambodia	2020-02-03	1	0			0
Cambodia	2020-02-04	1	0			0
Cambodia	2020-02-05	1	0			0
Cambodia	2020-02-06	1	0			0
Cambodia	2020-02-07	1	0			0
Cambodia	2020-02-08	1	0			0
Cambodia	2020-02-09	1	0			0
Cambodia	2020-02-10	1	0			0
Cambodia	2020-02-11	1	0			0
Cambodia	2020-02-12	1	0			0
Cambodia	2020-02-13	1	0			0
Cambodia	2020-02-14	1	0			0
Cambodia	2020-02-15	1	0			0
Cambodia	2020-02-16	1	0			0
Cambodia	2020-02-17	1	0			0
Cambodia	2020-02-18	1	0			0
Cambodia	2020-02-19	1	0			0
Cambodia	2020-02-20	1	0			0
Cambodia	2020-02-21	1	0			0
Cambodia	2020-02-22	1	0			0
Cambodia	2020-02-23	1	0			0
Cambodia	2020-02-24	1	0			0
Cambodia	2020-02-25	1	0			0
Cambodia	2020-02-26	1	0			0
Cambodia	2020-02-27	1	0			0
Cambodia	2020-02-28	1	0			0
Cambodia	2020-02-29	1	0			0
Cambodia	2020-03-01	1	0			0
Cambodia	2020-03-02	1	0			0
Cambodia	2020-03-08	2	0			0
Cambodia	2020-03-12	3	0			0
Cambodia	2020-03-13	5	0			0
Cambodia	2020-03-15	7	0			0
Cambodia	2020-03-16	12	0			0
Cambodia	2020-03-17	24	0			0
Cambodia	2020-03-18	24	0			0
Cambodia	2020-03-19	24	0			0
Cambodia	2020-03-20	24	0			0
Cambodia	2020-03-21	47	0			0
Cambodia	2020-03-22	51	0			0
Cambodia	2020-03-23	86	0			0
Cambodia	2020-03-24	87	0			0
Cambodia	2020-03-25	91	0			0
Cambodia	2020-03-26	96	0			0
Cambodia	2020-03-27	98	0			0
Cameroon	2020-03-07	1	0			0
Cameroon	2020-03-09	2	0			0
Cameroon	2020-03-15	3	0			0
Cameroon	2020-03-16	4	0			0
Cameroon	2020-03-17	4	0			0
Cameroon	2020-03-18	10	0			0
Cameroon	2020-03-19	10	0			0
Cameroon	2020-03-20	14	0			0
Cameroon	2020-03-21	27	0			0
Cameroon	2020-03-22	27	0			0
Cameroon	2020-03-23	27	0			0
Cameroon	2020-03-24	56	0			0
Cameroon	2020-03-25	72	1			0
Cameroon	2020-03-26	72	1			0
Cameroon	2020-03-27	88	1			0
Canada	2019-12-31	0	0			0
Canada	2020-01-01	0	0			0
Canada	2020-01-02	0	0			0
Canada	2020-01-03	0	0			0
Canada	2020-01-04	0	0			0
Canada	2020-01-05	0	0			0
Canada	2020-01-06	0	0			0
Canada	2020-01-07	0	0			0
Canada	2020-01-08	0	0			0
Canada	2020-01-09	0	0			0
Canada	2020-01-10	0	0			0
Canada	2020-01-11	0	0			0
Canada	2020-01-12	0	0			0
Canada	2020-01-13	0	0			0
Canada	2020-01-14	0	0			0
Canada	2020-01-15	0	0			0
Canada	2020-01-16	0	0			0
Canada	2020-01-17	0	0			0
Canada	2020-01-18	0	0			0
Canada	2020-01-19	0	0			0
Canada	2020-01-20	0	0			0
Canada	2020-01-21	0	0			0
Canada	2020-01-22	0	0			0
Canada	2020-01-23	0	0			0
Canada	2020-01-24	0	0			0
Canada	2020-01-25	0	0			0
Canada	2020-01-26	1	0			0
Canada	2020-01-27	1	0			0
Canada	2020-01-28	2	0			0
Canada	2020-01-29	3	0			0
Canada	2020-01-30	3	0			0
Canada	2020-01-31	3	0			0
Canada	2020-02-01	4	0			0
Canada	2020-02-02	4	0			0
Canada	2020-02-03	4	0			0
Canada	2020-02-04	4	0			0
Canada	2020-02-05	5	0			0
Canada	2020-02-06	5	0			0
Canada	2020-02-07	7	0			0
Canada	2020-02-08	7	0			0
Canada	2020-02-09	7	0			0
Canada	2020-02-10	7	0			0
Canada	2020-02-11	7	0			0
Canada	2020-02-12	7	0			0
Canada	2020-02-13	7	0			0
Canada	2020-02-14	7	0			0
Canada	2020-02-15	8	0			0
Canada	2020-02-16	8	0			0
Canada	2020-02-17	8	0			0
Canada	2020-02-18	8	0			0
Canada	2020-02-19	8	0			0
Canada	2020-02-20	8	0			0
Canada	2020-02-21	9	0			0
Canada	2020-02-22	9	0			0
Canada	2020-02-23	9	0			0
Canada	2020-02-24	9	0			0
Canada	2020-02-25	11	0			0
Canada	2020-02-26	11	0			0
Canada	2020-02-27	12	0			0
Canada	2020-02-28	14	0			0
Canada	2020-02-29	16	0			0
Canada	2020-03-01	20	0			0
Canada	2020-03-02	24	0			0
Canada	2020-03-03	27	0			0
Canada	2020-03-04	30	0			0
Canada	2020-03-05	33	0			0
Canada	2020-03-06	45	0			0
Canada	2020-03-07	51	0			0
Canada	2020-03-08	57	0			0
Canada	2020-03-09	62	0			0
Canada	2020-03-10	77	1			0
Canada	2020-03-11	93	1			0
Canada	2020-03-12	103	1			0
Canada	2020-03-13	138	1			0
Canada	2020-03-14	176	1			0
Canada	2020-03-15	244	1			0
Canada	2020-03-16	304	1			0
Canada	2020-03-17	424	4			0
Canada	2020-03-18	569	8			0
Canada	2020-03-19	690	9			0
Canada	2020-03-20	846	10			0
Canada	2020-03-21	971	12			0
Canada	2020-03-22	1231	13			0
Canada	2020-03-23	1430	18			0
Canada	2020-03-24	1646	24			0
Canada	2020-03-25	1959	27			0
Canada	2020-03-26	3385	35			0
Canada	2020-03-27	4018	39			0
Cabo Verde	2020-03-21	2	0			0
Cabo Verde	2020-03-22	3	0			0
Cabo Verde	2020-03-23	3	0			0
Cabo Verde	2020-03-24	3	0			0
Cabo Verde	2020-03-25	3	1			0
Cabo Verde	2020-03-26	4	1			0
Cabo Verde	2020-03-27	5	1			0
Cases on an international conveyance Japan	2019-12-31	0	0			0
Cases on an international conveyance Japan	2020-01-01	0	0			0
Cases on an international conveyance Japan	2020-01-02	0	0			0
Cases on an international conveyance Japan	2020-01-03	0	0			0
Cases on an international conveyance Japan	2020-01-04	0	0			0
Cases on an international conveyance Japan	2020-01-05	0	0			0
Cases on an international conveyance Japan	2020-01-06	0	0			0
Cases on an international conveyance Japan	2020-01-07	0	0			0
Cases on an international conveyance Japan	2020-01-08	0	0			0
Cases on an international conveyance Japan	2020-01-09	0	0			0
Cases on an international conveyance Japan	2020-01-10	0	0			0
Cases on an international conveyance Japan	2020-01-11	0	0			0
Cases on an international conveyance Japan	2020-01-12	0	0			0
Cases on an international conveyance Japan	2020-01-13	0	0			0
Cases on an international conveyance Japan	2020-01-14	0	0			0
Cases on an international conveyance Japan	2020-01-15	0	0			0
Cases on an international conveyance Japan	2020-01-16	0	0			0
Cases on an international conveyance Japan	2020-01-17	0	0			0
Cases on an international conveyance Japan	2020-01-18	0	0			0
Cases on an international conveyance Japan	2020-01-19	0	0			0
Cases on an international conveyance Japan	2020-01-20	0	0			0
Cases on an international conveyance Japan	2020-01-21	0	0			0
Cases on an international conveyance Japan	2020-01-22	0	0			0
Cases on an international conveyance Japan	2020-01-23	0	0			0
Cases on an international conveyance Japan	2020-01-24	0	0			0
Cases on an international conveyance Japan	2020-01-25	0	0			0
Cases on an international conveyance Japan	2020-01-26	0	0			0
Cases on an international conveyance Japan	2020-01-27	0	0			0
Cases on an international conveyance Japan	2020-01-28	0	0			0
Cases on an international conveyance Japan	2020-01-29	0	0			0
Cases on an international conveyance Japan	2020-01-30	0	0			0
Cases on an international conveyance Japan	2020-01-31	0	0			0
Cases on an international conveyance Japan	2020-02-01	0	0			0
Cases on an international conveyance Japan	2020-02-02	0	0			0
Cases on an international conveyance Japan	2020-02-03	0	0			0
Cases on an international conveyance Japan	2020-02-04	0	0			0
Cases on an international conveyance Japan	2020-02-05	10	0			0
Cases on an international conveyance Japan	2020-02-06	20	0			0
Cases on an international conveyance Japan	2020-02-07	61	0			0
Cases on an international conveyance Japan	2020-02-08	64	0			0
Cases on an international conveyance Japan	2020-02-09	64	0			0
Cases on an international conveyance Japan	2020-02-10	70	0			0
Cases on an international conveyance Japan	2020-02-11	135	0			0
Cases on an international conveyance Japan	2020-02-12	174	0			0
Cases on an international conveyance Japan	2020-02-13	174	0			0
Cases on an international conveyance Japan	2020-02-14	221	0			0
Cases on an international conveyance Japan	2020-02-15	221	0			0
Cases on an international conveyance Japan	2020-02-16	355	0			0
Cases on an international conveyance Japan	2020-02-17	355	0			0
Cases on an international conveyance Japan	2020-02-18	454	0			0
Cases on an international conveyance Japan	2020-02-19	542	0			0
Cases on an international conveyance Japan	2020-02-20	621	2			0
Cases on an international conveyance Japan	2020-02-21	634	2			0
Cases on an international conveyance Japan	2020-02-22	634	2			0
Cases on an international conveyance Japan	2020-02-23	634	2			0
Cases on an international conveyance Japan	2020-02-24	691	3			0
Cases on an international conveyance Japan	2020-02-25	691	3			0
Cases on an international conveyance Japan	2020-02-26	691	4			0
Cases on an international conveyance Japan	2020-02-27	705	4			0
Cases on an international conveyance Japan	2020-02-28	705	4			0
Cases on an international conveyance Japan	2020-02-29	705	6			0
Cases on an international conveyance Japan	2020-03-01	705	6			0
Cases on an international conveyance Japan	2020-03-02	705	6			0
Cases on an international conveyance Japan	2020-03-10	696	7			0
Cayman Islands	2020-03-20	1	0			0
Cayman Islands	2020-03-21	3	1			0
Cayman Islands	2020-03-22	3	1			0
Cayman Islands	2020-03-23	3	1			0
Cayman Islands	2020-03-24	3	1			0
Cayman Islands	2020-03-25	3	1			0
Cayman Islands	2020-03-26	3	1			0
Cayman Islands	2020-03-27	6	1			0
Central African Republic	2020-03-16	1	0			0
Central African Republic	2020-03-17	1	0			0
Central African Republic	2020-03-18	1	0			0
Central African Republic	2020-03-19	1	0			0
Central African Republic	2020-03-20	1	0			0
Central African Republic	2020-03-21	1	0			0
Central African Republic	2020-03-22	3	0			0
Central African Republic	2020-03-23	4	0			0
Central African Republic	2020-03-24	4	0			0
Central African Republic	2020-03-25	4	0			0
Central African Republic	2020-03-26	4	0			0
Central African Republic	2020-03-27	5	0			0
Chad	2020-03-20	1	0			0
Chad	2020-03-21	1	0			0
Chad	2020-03-22	2	0			0
Chad	2020-03-23	2	0			0
Chad	2020-03-24	2	0			0
Chad	2020-03-25	3	0			0
Chad	2020-03-26	3	0			0
Chad	2020-03-27	5	0			0
Chile	2020-03-04	1	0			0
Chile	2020-03-05	3	0			0
Chile	2020-03-06	4	0			0
Chile	2020-03-07	5	0			0
Chile	2020-03-09	10	0			0
Chile	2020-03-10	13	0			0
Chile	2020-03-11	17	0			0
Chile	2020-03-12	23	0			0
Chile	2020-03-13	33	0			0
Chile	2020-03-14	43	0			0
Chile	2020-03-15	61	0			0
Chile	2020-03-16	75	0			0
Chile	2020-03-17	156	0			0
Chile	2020-03-18	201	0			0
Chile	2020-03-19	238	0			0
Chile	2020-03-20	342	0			0
Chile	2020-03-21	434	0			0
Chile	2020-03-22	537	0			0
Chile	2020-03-23	632	1			0
Chile	2020-03-24	746	2			0
Chile	2020-03-25	922	2			0
Chile	2020-03-26	1142	3			0
Chile	2020-03-27	1306	4			0
China	2019-12-31	27	0			0
China	2020-01-01	27	0			0
China	2020-01-02	27	0			0
China	2020-01-03	44	0			0
China	2020-01-04	44	0			0
China	2020-01-05	59	0			0
China	2020-01-06	59	0			0
China	2020-01-07	59	0			0
China	2020-01-08	59	0			0
China	2020-01-09	59	0			0
China	2020-01-10	59	0			0
China	2020-01-11	59	1			0
China	2020-01-12	59	1			0
China	2020-01-13	59	1			0
China	2020-01-14	59	1			0
China	2020-01-15	59	2			0
China	2020-01-16	59	2			0
China	2020-01-17	63	2			0
China	2020-01-18	80	2			0
China	2020-01-19	216	3			0
China	2020-01-20	235	3			0
China	2020-01-21	386	6			0
China	2020-01-22	526	17			0
China	2020-01-23	623	17			0
China	2020-01-24	882	26			0
China	2020-01-25	1323	41			0
China	2020-01-26	1988	56			0
China	2020-01-27	2775	81			0
China	2020-01-28	4528	106			0
China	2020-01-29	5994	132			0
China	2020-01-30	7734	170			0
China	2020-01-31	9714	213			0
China	2020-02-01	11809	259			0
China	2020-02-02	14399	304			0
China	2020-02-03	17211	361			0
China	2020-02-04	20448	426			0
China	2020-02-05	24320	492			0
China	2020-02-06	28047	564			0
China	2020-02-07	31207	637			0
China	2020-02-08	34625	723			0
China	2020-02-09	37232	812			0
China	2020-02-10	40206	909			0
China	2020-02-11	42696	1017			0
China	2020-02-12	44724	1114			0
China	2020-02-13	59865	1368			0
China	2020-02-14	64021	1381			0
China	2020-02-15	66559	1524			0
China	2020-02-16	68566	1666			0
China	2020-02-17	70618	1771			0
China	2020-02-18	72508	1869			0
China	2020-02-19	74258	2008			0
China	2020-02-20	74652	2120			0
China	2020-02-21	75543	2238			0
China	2020-02-22	76369	2347			0
China	2020-02-23	77016	2445			0
China	2020-02-24	77234	2595			0
China	2020-02-25	77749	2665			0
China	2020-02-26	78159	2717			0
China	2020-02-27	78598	2746			0
China	2020-02-28	78927	2790			0
China	2020-02-29	79355	2837			0
